Probe,p-value,q_value,DEG
210108_at,0.002847098127197163,0.03121338366068058,1.0
210117_at,0.0012028479825899917,0.01505625307877926,1.0
210125_s_at,8.631308632899288e-07,2.9023173401215776e-05,1.0
210130_s_at,0.002274580100748563,0.026085974487313285,1.0
210136_at,1.7782963418861288e-06,5.450019758555162e-05,1.0
210147_at,7.294948704422286e-05,0.0013589482807982573,1.0
210153_s_at,7.146497461581601e-05,0.0013385911226857622,1.0
210208_x_at,2.1459399996886217e-13,5.86646347414877e-11,1.0
210212_x_at,0.004984713093301784,0.04945367236005716,1.0
210213_s_at,7.192363174294928e-05,0.0013441723684818345,1.0
210216_x_at,0.004636730659276391,0.046615982534922246,1.0
210231_x_at,4.553874129886592e-08,2.2451133277867395e-06,1.0
210243_s_at,1.2101233356088925e-05,0.0002856800232055967,1.0
210250_x_at,1.3282027551943597e-09,1.0463902830007438e-07,1.0
210266_s_at,0.0027734453685940323,0.030795720050340925,1.0
210272_at,9.294160842732953e-17,9.410337853267115e-14,1.0
210283_x_at,0.0006115446060659807,0.008473441798443358,1.0
210293_s_at,3.56976975619315e-08,1.8156015015800976e-06,1.0
210346_s_at,0.0005821972231835367,0.00815568362222902,1.0
210347_s_at,1.499757341990868e-11,2.2282400182975736e-09,1.0
210357_s_at,6.368843301961096e-06,0.00016425306959185043,1.0
210375_at,4.227518679177853e-05,0.000853543514712146,1.0
210428_s_at,2.8076527625585344e-08,1.4656744090636033e-06,1.0
210460_s_at,0.0017478394468175965,0.020782220574153337,1.0
210463_x_at,5.764234896633151e-05,0.0011116738729221077,1.0
210473_s_at,0.0003185151201166734,0.004852274781939013,1.0
210501_x_at,0.0005070136070775723,0.007268214202141129,1.0
210514_x_at,9.479146524717424e-05,0.0016986966117303348,1.0
210517_s_at,0.00024062571196608606,0.0038078757747455148,1.0
210524_x_at,5.495110184794048e-06,0.00014465341808070033,1.0
210527_x_at,4.790395998993676e-07,1.7542860096783606e-05,1.0
210559_s_at,0.00047918219818771367,0.006927362952383195,1.0
210561_s_at,0.003836733137770507,0.04007132460508166,1.0
210563_x_at,8.572206724767817e-05,0.001559685200255176,1.0
210574_s_at,0.0034024828297541296,0.03627421624056186,1.0
210582_s_at,0.0003233645993564653,0.004910351333312471,1.0
210588_x_at,0.004264601082820074,0.04372419373784579,1.0
210589_s_at,8.281388940109287e-06,0.00020506564325202683,1.0
210594_x_at,4.368108848015806e-06,0.00011875999565652124,1.0
210605_s_at,0.00024238749963246815,0.003832428149914748,1.0
210609_s_at,0.0001597583400745982,0.0026695560035387093,1.0
210613_s_at,1.5325776488685792e-05,0.000350747940359521,1.0
210621_s_at,0.0005440822845117465,0.007722663267310421,1.0
210624_s_at,0.0012212164791202138,0.01525125879303282,1.0
210627_s_at,3.236530783909899e-09,2.2456512767801235e-07,1.0
210633_x_at,0.0007338795265892142,0.009929439029018878,1.0
210652_s_at,7.169568471271998e-12,1.2061420189747585e-09,1.0
210691_s_at,6.581308250361583e-05,0.0012476873390725365,1.0
210731_s_at,5.984993916178769e-05,0.001149388000506489,1.0
210735_s_at,0.0026862903656169447,0.02999242918932131,1.0
210754_s_at,4.418674215003515e-06,0.00011977739846570015,1.0
210759_s_at,2.776014859511325e-05,0.0005905782585361155,1.0
210761_s_at,2.92925911856891e-07,1.143980302198251e-05,1.0
210768_x_at,8.306106794338112e-05,0.0015163151551934432,1.0
210792_x_at,9.185791764797724e-07,3.068009558584701e-05,1.0
210817_s_at,6.718649378872057e-09,4.1790916358342406e-07,1.0
210820_x_at,0.004266457678855186,0.04372419373784579,1.0
210827_s_at,4.3709407518937155e-06,0.0001187779252533742,1.0
210845_s_at,1.2810496403096246e-06,4.06744419767298e-05,1.0
210849_s_at,3.0018855234379958e-05,0.0006338919157005359,1.0
210854_x_at,2.090988988411828e-07,8.57650584706802e-06,1.0
210879_s_at,0.00441865478347758,0.04503074562658652,1.0
210896_s_at,5.337650866900998e-05,0.0010415276986003286,1.0
210946_at,0.0002034264397167001,0.0032984402703174908,1.0
210949_s_at,0.002847098127197163,0.03121338366068058,1.0
210951_x_at,4.9087347019062224e-06,0.0001312917156479858,1.0
210962_s_at,1.418898448679583e-05,0.0003286891235292087,1.0
210966_x_at,0.00039745082119871513,0.005885743113137623,1.0
210970_s_at,1.0300190771492558e-09,8.443222345297685e-08,1.0
210978_s_at,0.00021814552976402577,0.0034966598768244234,1.0
210980_s_at,2.5400293562955594e-15,1.5095228810376055e-12,1.0
210983_s_at,9.680011633373742e-14,2.99013918674977e-11,1.0
210996_s_at,5.999661480759857e-10,5.3599916905317843e-08,1.0
211000_s_at,4.888207359233087e-06,0.00013088282926839814,1.0
211012_s_at,0.0033374355266156275,0.03565343638485921,1.0
211033_s_at,2.8266311431076233e-05,0.0005999458763564027,1.0
211034_s_at,1.2374964231103307e-07,5.395543615116214e-06,1.0
211040_x_at,2.6884101062922496e-06,7.793680941756563e-05,1.0
211042_x_at,1.8628947284801417e-13,5.277397372002681e-11,1.0
211043_s_at,0.0037709357387092435,0.03946705809990962,1.0
211047_x_at,0.002677355344259557,0.02991360151959887,1.0
211048_s_at,7.016032624168415e-06,0.00017850236562420103,1.0
211052_s_at,0.0001937810537963807,0.0031674078075686445,1.0
211056_s_at,1.2708706081328843e-06,4.041887253545412e-05,1.0
211060_x_at,9.4906389803152e-05,0.0016990854166625197,1.0
211065_x_at,2.758534082838579e-07,1.0866199638270844e-05,1.0
211066_x_at,0.0001087870097811022,0.0019131327628760897,1.0
211071_s_at,4.5875730095910436e-05,0.00091308902183979,1.0
211075_s_at,1.4883460923648298e-05,0.00034205684153025247,1.0
211126_s_at,3.081750351873526e-06,8.762074908407959e-05,1.0
211152_s_at,1.7722797396414204e-07,7.425240978152847e-06,1.0
211160_x_at,2.7921487312381753e-06,8.055975297121226e-05,1.0
211257_x_at,0.002708386544430787,0.030195969477315107,1.0
211271_x_at,2.6958656843797904e-07,1.0673168449925057e-05,1.0
211284_s_at,0.0035759502111082416,0.037780691360839246,1.0
211285_s_at,0.0001346274760106978,0.0022923566648660547,1.0
211318_s_at,0.0005267671672228328,0.007504167500757787,1.0
211383_s_at,0.004101796377887306,0.04231428621905443,1.0
211421_s_at,2.2732211368198395e-06,6.736496783502694e-05,1.0
211423_s_at,2.7864226913585123e-08,1.4564785913004463e-06,1.0
211474_s_at,0.0013324981938707345,0.01641972926524282,1.0
211501_s_at,4.938154600497154e-09,3.256858899664438e-07,1.0
211529_x_at,0.004020670284795799,0.0416502743124688,1.0
211530_x_at,0.00027499626559993805,0.004264157918796543,1.0
211538_s_at,1.3580480074893428e-07,5.837364371814451e-06,1.0
211576_s_at,0.0006475533329138535,0.00889125526797211,1.0
211594_s_at,5.780901708872706e-14,1.9510543267445385e-11,1.0
211596_s_at,2.68805676154167e-10,2.667323111384588e-08,1.0
211621_at,3.251041148872961e-16,2.641102714090145e-13,1.0
211657_at,2.143433227963599e-13,5.86646347414877e-11,1.0
211682_x_at,0.0019938584788886248,0.023318548092670706,1.0
211696_x_at,0.0037893836105565497,0.039629791298236294,1.0
211698_at,6.510654635899396e-11,8.035441133584638e-09,1.0
211702_s_at,0.003426792202342221,0.03647972423346202,1.0
211712_s_at,0.00010105986085836798,0.0017933943175693831,1.0
211714_x_at,7.532280169972257e-06,0.0001894330350934835,1.0
211716_x_at,3.731866119409588e-07,1.416942917213328e-05,1.0
211725_s_at,0.0003460730042837511,0.005216857322639673,1.0
211729_x_at,0.0002335682367593961,0.003708566856479329,1.0
211759_x_at,1.7559201241694785e-09,1.333401844291198e-07,1.0
211762_s_at,1.1624556594346822e-05,0.0002761777206604672,1.0
211763_s_at,4.5512851226968175e-12,8.158738166670442e-10,1.0
211799_x_at,2.6474784112876202e-05,0.0005672675113112532,1.0
211813_x_at,0.00021412922085839654,0.003441362478081373,1.0
211896_s_at,0.0004531117183507338,0.00659932956868044,1.0
211911_x_at,0.0015966136777770636,0.019152008080838296,1.0
211924_s_at,6.31808148393871e-05,0.001203627544022122,1.0
211926_s_at,0.0001131973107228498,0.0019760737432221623,1.0
211928_at,0.0008973851860712657,0.011726705317506324,1.0
211932_at,0.0030231705875914654,0.03274402770930336,1.0
211934_x_at,4.120079146725898e-07,1.5503463685288266e-05,1.0
211938_at,0.0013392156309221077,0.016498786530118575,1.0
211947_s_at,1.1687003504225876e-06,3.776518419583628e-05,1.0
211950_at,8.73444796544381e-09,5.281838644950228e-07,1.0
211954_s_at,0.00016966536532291327,0.002812751318687169,1.0
211955_at,9.352563613908063e-06,0.00022787496238432415,1.0
211966_at,0.0002587958899970693,0.004057833463031191,1.0
211971_s_at,3.3874937823917623e-06,9.537138133484531e-05,1.0
211982_x_at,3.8132499060242024e-06,0.00010568102181127122,1.0
211986_at,7.180261736840735e-05,0.001342638602508263,1.0
211987_at,0.0001287045705705926,0.002204549622790461,1.0
211988_at,6.879677203349434e-06,0.00017527788960537292,1.0
211992_at,0.00016471332517251427,0.002739793445028055,1.0
211993_at,3.349307539568021e-05,0.0006949654259046738,1.0
211996_s_at,9.320711915657175e-06,0.00022730148259971278,1.0
211998_at,0.0017123378040695416,0.02039252220376872,1.0
212002_at,8.12646389780827e-06,0.0002016860706367077,1.0
212014_x_at,0.0010630780285062775,0.013561837012736283,1.0
212015_x_at,3.5659571237000746e-07,1.361513308228363e-05,1.0
212017_at,8.960826850097494e-05,0.0016217583847371085,1.0
212020_s_at,5.739918566109144e-05,0.0011082125219353796,1.0
212022_s_at,0.0005944771555775192,0.008302180965823976,1.0
212023_s_at,0.000604306800026519,0.008394429443965937,1.0
212024_x_at,4.067114981785963e-05,0.000824812728594761,1.0
212033_at,5.2571789487976914e-05,0.0010287625591464346,1.0
212034_s_at,0.001051181328325791,0.013431488461372428,1.0
212047_s_at,0.0026723900824117126,0.029874371357272635,1.0
212048_s_at,0.004298837649620296,0.043998305595842314,1.0
212051_at,1.570499713127155e-10,1.7207830023091623e-08,1.0
212055_at,3.255609605053325e-08,1.6682329442951317e-06,1.0
212058_at,0.0008971447943950671,0.011726366634843484,1.0
212064_x_at,3.1240986539051844e-08,1.6068682399084285e-06,1.0
212070_at,9.86822993800545e-05,0.0017563329162123957,1.0
212081_x_at,0.00023954521557831328,0.003792972679335152,1.0
212083_at,0.004654581766053519,0.04675532942476138,1.0
212086_x_at,7.48723089510708e-12,1.2404980278484231e-09,1.0
212089_at,2.0771231699390982e-10,2.152675133850578e-08,1.0
212090_at,0.0002593011991291608,0.004063425927883882,1.0
212095_s_at,0.0001275836822071236,0.00218946573279174,1.0
212096_s_at,2.3107806753785274e-05,0.0005029535566334434,1.0
212099_at,4.1440255297556344e-11,5.472816324622931e-09,1.0
212100_s_at,4.1349105787915605e-08,2.0665103829563855e-06,1.0
212101_at,4.8344367729781694e-05,0.0009563054651323496,1.0
212104_s_at,7.2777478114076e-06,0.0001840475770530576,1.0
212108_at,2.038425439922141e-05,0.00044994312041882537,1.0
212109_at,5.913965528440677e-05,0.0011381417292062445,1.0
212110_at,0.00037037032429598836,0.005537324987936331,1.0
212112_s_at,0.002675632977665768,0.02990397241493783,1.0
212116_at,2.0776861036329256e-06,6.231348750199134e-05,1.0
212118_at,3.544584277806912e-05,0.0007288459773941065,1.0
212119_at,1.9894113295114382e-05,0.00044030023122654233,1.0
212123_at,3.47631683817305e-05,0.000718049199573523,1.0
212126_at,3.441777078536013e-05,0.0007122602640762927,1.0
212127_at,1.1031551886225522e-09,8.975447907431257e-08,1.0
212139_at,0.0032119881893257537,0.034488502406006594,1.0
212141_at,8.967548471469398e-07,3.0006163566559935e-05,1.0
212144_at,8.16877146256067e-06,0.00020264409242990228,1.0
212147_at,0.0004937777865401023,0.0071082939650026575,1.0
212148_at,1.0391577107418725e-07,4.660865285874642e-06,1.0
212150_at,8.901229166761175e-07,2.9820753964011476e-05,1.0
212151_at,0.0009527351266736554,0.012343869682617888,1.0
212152_x_at,1.4002774405044985e-05,0.0003248204033075242,1.0
212154_at,0.002077714168916316,0.024160253108931728,1.0
212160_at,0.0011846800070525554,0.01486969223728156,1.0
212165_at,8.962619721860933e-11,1.0512707445974593e-08,1.0
212166_at,0.0033655306090137702,0.035932510456517845,1.0
212170_at,6.522292036577756e-06,0.00016754853177892046,1.0
212171_x_at,9.344641061483132e-05,0.0016789952350857386,1.0
212174_at,1.9110549078497573e-09,1.437234210270777e-07,1.0
212178_s_at,1.0001964572615153e-08,5.950570326525936e-07,1.0
212179_at,3.3445375048466346e-05,0.0006942391346905457,1.0
212181_s_at,7.422858258270059e-15,3.723346562118491e-12,1.0
212183_at,2.960374101929447e-12,5.655050540179264e-10,1.0
212184_s_at,0.00029628868430316396,0.004553002758368603,1.0
212186_at,0.0010182700246940762,0.01308127669176424,1.0
212189_s_at,0.00110234231648629,0.013954750209281755,1.0
212190_at,2.524332448347998e-05,0.0005431636230359181,1.0
212192_at,0.0029154403076162806,0.03173960608254505,1.0
212194_s_at,0.003872324863143352,0.04038878790762664,1.0
212195_at,0.00035001525129343004,0.0052675705655018685,1.0
212196_at,1.0910934907399072e-13,3.2598653883171816e-11,1.0
212197_x_at,1.1777201861233784e-05,0.0002791150896241687,1.0
212199_at,4.7456867112240234e-07,1.7414122210481443e-05,1.0
212200_at,0.003921128739449201,0.040765870665408835,1.0
212204_at,0.002555179660000537,0.028739857624054593,1.0
212205_at,0.00027558244898003833,0.004269614734481042,1.0
212207_at,0.00036319362184220326,0.0054374620137520435,1.0
212209_at,4.255035098582138e-12,7.652764605755868e-10,1.0
212212_s_at,2.4767317991277853e-06,7.280393070823208e-05,1.0
212215_at,1.2474423108844871e-06,3.9838731511454045e-05,1.0
212219_at,7.477176766630687e-06,0.00018830706573723298,1.0
212221_x_at,7.781411050106589e-09,4.774956780747226e-07,1.0
212231_at,2.3167012929726067e-05,0.0005038410628213097,1.0
212236_x_at,4.392573352445034e-05,0.0008814727038656482,1.0
212239_at,2.924896255914659e-07,1.1439106065245637e-05,1.0
212242_at,2.5987888161430967e-09,1.8720524179528828e-07,1.0
212244_at,1.4594893457630532e-06,4.572927219461027e-05,1.0
212247_at,1.3449050294118218e-14,5.744740818991512e-12,1.0
212255_s_at,0.00034768807913641294,0.005239759020612838,1.0
212256_at,9.00030718033339e-17,9.410337853267115e-14,1.0
212261_at,0.003234324919761046,0.03470789303001672,1.0
212263_at,2.4262558849016667e-07,9.747018483839088e-06,1.0
212267_at,0.0002336041015768598,0.003708566856479329,1.0
212271_at,1.1536274196823322e-06,3.7366456854935726e-05,1.0
212274_at,6.215903489066862e-07,2.1841550338350303e-05,1.0
212276_at,1.0208437928354826e-09,8.405818429710844e-08,1.0
212280_x_at,1.1508511698477715e-05,0.0002738154382568621,1.0
212285_s_at,2.9275698367471447e-07,1.143980302198251e-05,1.0
212286_at,0.004377012595040515,0.044706363466063916,1.0
212289_at,3.068958020359533e-05,0.0006448704064687066,1.0
212290_at,0.003638141045561812,0.038267672502133906,1.0
212293_at,4.447252966782079e-09,2.968907887164959e-07,1.0
212295_s_at,6.495373710674898e-07,2.270681314777174e-05,1.0
212299_at,4.8265058912013705e-09,3.1947846198720936e-07,1.0
212301_at,7.757060755334153e-05,0.001426782064415215,1.0
212305_s_at,0.004766294366505166,0.04769347446717972,1.0
212306_at,3.047662360854187e-07,1.1842994995003744e-05,1.0
212307_s_at,0.0029994195609245166,0.03252054777238415,1.0
212310_at,1.1573600577802206e-05,0.0002752284285494858,1.0
212311_at,0.002960352737894658,0.03216559736573736,1.0
212314_at,0.00012754264840311028,0.002189448760263753,1.0
212316_at,0.00025424060674251504,0.003994426774036497,1.0
212318_at,6.127722870291648e-11,7.70059902275486e-09,1.0
212320_at,8.471257137366782e-07,2.8555239456567744e-05,1.0
212323_s_at,2.262878462859012e-07,9.178255189674814e-06,1.0
212327_at,7.599381441025983e-05,0.0014041776961409111,1.0
212328_at,0.00011827383811152957,0.002050942625673289,1.0
212329_at,8.207534050303986e-06,0.00020342108984604279,1.0
212330_at,0.000140110311632201,0.0023746222220987568,1.0
212331_at,9.757276447373872e-10,8.157172626302239e-08,1.0
212333_at,2.5366281447107864e-08,1.3361285531027192e-06,1.0
212335_at,6.184979125884451e-05,0.0011815818162353624,1.0
212337_at,2.382487955049413e-05,0.0005160955980282356,1.0
212342_at,1.0689195150238035e-08,6.290976801283796e-07,1.0
212343_at,4.5260708285951994e-07,1.6743093542181497e-05,1.0
212345_s_at,0.0030220507853792765,0.03274402770930336,1.0
212348_s_at,5.518303004123714e-06,0.00014519404078463142,1.0
212350_at,1.494998930162683e-06,4.6681362939260245e-05,1.0
212355_at,0.0033714847513957123,0.03598905286656785,1.0
212360_at,7.472901493355578e-08,3.4713754388208685e-06,1.0
212364_at,0.0020344500694384677,0.023737421584837437,1.0
212367_at,7.134402112802605e-07,2.4625848201861265e-05,1.0
212368_at,0.001371097367427471,0.016868755302452063,1.0
212369_at,1.3520477224204076e-05,0.00031483479226292925,1.0
212371_at,1.804584604429451e-14,7.254828179939724e-12,1.0
212378_at,3.023472166025951e-12,5.720011788147711e-10,1.0
212379_at,0.0004421494978000181,0.0064568706709978605,1.0
212385_at,0.004039871536638605,0.04181748888029453,1.0
212387_at,0.0015221887726216687,0.018388349788574843,1.0
212396_s_at,2.7909735710742572e-05,0.0005932989113471423,1.0
212402_at,0.004059039803504818,0.04198410920481005,1.0
212403_at,0.004163240834992653,0.042803779861228554,1.0
212405_s_at,0.0007309910333001853,0.00990015723202567,1.0
212406_s_at,4.955530484319678e-05,0.000977077638767322,1.0
212410_at,6.582137606048836e-08,3.1185301006128256e-06,1.0
212411_at,2.6013081332728424e-05,0.0005579698791160952,1.0
212416_at,7.108830806745402e-08,3.3334075845523575e-06,1.0
212417_at,0.0013768872642725295,0.016928561091544985,1.0
212418_at,1.2025227632611848e-10,1.3623493359592246e-08,1.0
212419_at,1.438663211484154e-06,4.512846304526455e-05,1.0
212423_at,0.0006871554601673771,0.009378488463467635,1.0
212424_at,3.9380710793350135e-05,0.0008019144739763197,1.0
212429_s_at,0.00022038096596101617,0.0035273212277279154,1.0
212440_at,4.801135637678251e-06,0.00012874060372244158,1.0
212441_at,1.437674266980039e-14,6.046526195933356e-12,1.0
212442_s_at,1.2449042448960248e-11,1.885460930462331e-09,1.0
212444_at,9.119047807361494e-05,0.0016454915474174577,1.0
212446_s_at,3.6107717412326636e-15,2.0352468551741844e-12,1.0
212448_at,4.920012515840565e-05,0.0009714759274235568,1.0
